0,0,0,0,0,0,0,0,0,0,0
0.001,2.56541838256334e-07,-1.61704496247091e-07,0,0,0,0,0,0,0,0
0.002,1.02585941043665e-06,-6.46623881361781e-07,0,0,0,0,0,0,0,0
0.003,2.30749080265793e-06,-1.45446699990419e-06,0,0,0,0,0,0,0,0
0.004,4.10097410103714e-06,-2.58494269643445e-06,0,0,0,0,0,0,0,0
0.005,6.40584739169125e-06,-4.03775981551267e-06,0,0,0,0,0,0,0,0
0.006,9.22164876073725e-06,-5.81262720169899e-06,0,0,0,0,0,0,0,0
0.007,1.25479162942921e-05,-7.90925369955352e-06,0,0,0,0,0,0,0,0
0.008,1.63841880784728e-05,-1.03273481536364e-05,0,0,0,0,0,0,0,0
0.009,2.07300021993962e-05,-1.30666194085077e-05,0,0,0,0,0,0,0,0
0.01,2.55848967431795e-05,-1.61267763087276e-05,0,0,0,0,0,0,0,0
0.011,3.09484097959395e-05,-1.95075276988562e-05,0,0,0,0,0,0,0,0
0.012,3.68200794437932e-05,-2.32085824234537e-05,0,0,0,0,0,0,0,0
0.013,4.31994437728576e-05,-2.72296493270801e-05,0,0,0,0,0,0,0,0
0.014,5.00860408692497e-05,-3.15704372542956e-05,0,0,0,0,0,0,0,0
0.015,5.74794088190864e-05,-3.62306550496603e-05,0,0,0,0,0,0,0,0
0.016,6.53790857084847e-05,-4.12100115577343e-05,0,0,0,0,0,0,0,0
0.017,7.37846096235617e-05,-4.65082156230778e-05,0,0,0,0,0,0,0,0
0.018,8.26955186504342e-05,-5.21249760902508e-05,0,0,0,0,0,0,0,0
0.019,9.21113508752192e-05,-5.80600018038135e-05,0,0,0,0,0,0,0,0
0.02,0.000102031644384034,-6.4313001608326e-05,0,0,0,0,0,0,0,0
0.021,0.000112455937262995,-7.08836843483485e-05,0,0,0,0,0,0,0,0
0.022,0.000123383767598219,-7.7771758868441e-05,0,0,0,0,0,0,0,0
0.023,0.000134814673475824,-8.49769340131638e-05,0,0,0,0,0,0,0,0
0.024,0.000146748192981926,-9.24989186270768e-05,0,0,0,0,0,0,0,0
0.025,0.000159183864202643,-0.00010033742155474,0,0,0,0,0,0,0,0
0.026,0.000172121225224091,-0.000108492151640714,0,0,0,0,0,0,0,0
0.027,0.000185559814132388,-0.000116962817729559,0,0,0,0,0,0,0,0
