7.569999979750719e-05,-0.037965498864650726,0.22840099036693573,0.04629960283637047,-0.1308038830757141,-0.04354880750179291,0.015525096096098423,-0.0401347354054451,0.023384584113955498,-0.06272391229867935,0.048071037977933884
0.020130799999606097,-0.03794489800930023,0.22838194668293,0.0462905690073967,-0.13079135119915009,-0.04354856163263321,0.015511375851929188,-0.04014930501580238,0.02338467352092266,-0.06270700693130493,0.048062290996313095
0.04033759999992981,-0.03793546184897423,0.22840408980846405,0.04629785567522049,-0.13078346848487854,-0.043542832136154175,0.015524770133197308,-0.04007408767938614,0.023388514295220375,-0.06270994246006012,0.0480722151696682
0.06057509999982358,-0.037937313318252563,0.2283705472946167,0.04629659652709961,-0.13078182935714722,-0.043555017560720444,0.015513665974140167,-0.040064603090286255,0.023380853235721588,-0.06274522840976715,0.048062000423669815
0.08008339999969394,-0.03792640566825867,0.22840088605880737,0.04629622399806976,-0.1307695358991623,-0.043553147464990616,0.01552580390125513,-0.04003303125500679,0.02337932214140892,-0.06272348761558533,0.048064038157463074
0.10058949999984179,-0.037929460406303406,0.22839857637882233,0.04629432410001755,-0.13077302277088165,-0.043551281094551086,0.015518607571721077,-0.040024641901254654,0.02337232418358326,-0.062726691365242,0.04808701574802399
0.12018099999977494,-0.0378996878862381,0.22840985655784607,0.04628762602806091,-0.13075430691242218,-0.043563149869441986,0.015530683100223541,-0.04004142805933952,0.023348307237029076,-0.06271980702877045,0.048080138862133026
0.1401183999996647,-0.037922702729701996,0.22841189801692963,0.04629930853843689,-0.1307586431503296,-0.04356252774596214,0.015515273436903954,-0.04000990092754364,0.023329105228185654,-0.06272199749946594,0.0480758361518383
0.16016899999976886,-0.03790246695280075,0.22840207815170288,0.046289145946502686,-0.13075020909309387,-0.043555568903684616,0.015524973161518574,-0.040006767958402634,0.023299740627408028,-0.06274552643299103,0.048081520944833755
0.1801394999997683,-0.037919722497463226,0.2284105122089386,0.04627634584903717,-0.13075684010982513,-0.043571341782808304,0.015542671084403992,-0.040010716766119,0.023293353617191315,-0.06273184716701508,0.04809100553393364
0.20006299999977273,-0.037979960441589355,0.2284272015094757,0.04627557098865509,-0.13074740767478943,-0.04357447475194931,0.015534628182649612,-0.039982207119464874,0.02328856661915779,-0.0627375915646553,0.04807910695672035
0.2204965999999331,-0.037947189062833786,0.22841762006282806,0.046244703233242035,-0.13074827194213867,-0.0435611866414547,0.015544773079454899,-0.03997848182916641,0.023263106122612953,-0.06272965669631958,0.04809938743710518
0.2405927999998312,-0.037911415100097656,0.22840778529644012,0.046261563897132874,-0.1307530701160431,-0.043556615710258484,0.015512202866375446,-0.03997505456209183,0.023260608315467834,-0.06272858381271362,0.04810083657503128
0.26015849999976126,-0.037916187196969986,0.22841665148735046,0.04623176157474518,-0.13075849413871765,-0.04355797544121742,0.01550431177020073,-0.03997039422392845,0.023256201297044754,-0.06271214783191681,0.04812980443239212
0.28010909999966316,-0.03795154392719269,0.22841776907444,0.04622354358434677,-0.13075020909309387,-0.04354814812541008,0.015507901087403297,-0.03994389623403549,0.02326524816453457,-0.06272956728935242,0.04815137758851051
0.300454599999739,-0.037923138588666916,0.22841326892375946,0.04621485248208046,-0.13073280453681946,-0.0435543954372406,0.01549489051103592,-0.03997009992599487,0.02328326925635338,-0.06273336708545685,0.04816576838493347
0.32007789999988745,-0.037978146225214005,0.22840410470962524,0.0461212694644928,-0.13075348734855652,-0.04354802146553993,0.015476865693926811,-0.03992479294538498,0.023293644189834595,-0.06273669004440308,0.048175323754549026
0.3405007999999725,-0.03794059902429581,0.2283814400434494,0.04606108367443085,-0.13074027001857758,-0.04355448856949806,0.015456031076610088,-0.03969307243824005,0.02329530194401741,-0.06272368133068085,0.048223912715911865
0.36057279999977254,-0.03794466331601143,0.22840970754623413,0.0460173524916172,-0.13073818385601044,-0.04355117678642273,0.015414340421557426,-0.039193637669086456,0.02330145239830017,-0.06271793693304062,0.048378098756074905
0.3805515999997624,-0.03795727714896202,0.22841309010982513,0.046001844108104706,-0.13074825704097748,-0.043550148606300354,0.015375655144453049,-0.03817175328731537,0.02330203726887703,-0.06271076202392578,0.04877234250307083
0.40031709999993836,-0.03793264180421829,0.22842220962047577,0.045983657240867615,-0.1307704746723175,-0.04355268552899361,0.01536577194929123,-0.03811345249414444,0.0233014989644289,-0.06271900236606598,0.05070992186665535
0.4205736999997498,-0.03791056200861931,0.22841915488243103,0.045844994485378265,-0.13078272342681885,-0.04354406148195267,0.01536173839122057,-0.03721792250871658,0.023301631212234497,-0.06272013485431671,0.05380483344197273
0.44040499999982785,-0.03795760124921799,0.2284296751022339,0.04561370611190796,-0.13079933822155,-0.04354722052812576,0.015337425284087658,-0.03049876168370247,0.023304114118218422,-0.06274771690368652,0.06314858049154282
0.4605450999997629,-0.037967704236507416,0.22840429842472076,0.044921424239873886,-0.13083365559577942,-0.04354614019393921,0.015308190137147903,-0.012946296483278275,0.023318007588386536,-0.06274871528148651,0.07635528594255447
0.48067479999963325,-0.03790809214115143,0.22839398682117462,0.04355234652757645,-0.1308528482913971,-0.04354918375611305,0.015254020690917969,0.01150376908481121,0.02335832640528679,-0.06274762004613876,0.09278197586536407
0.5002767999999378,-0.0379338338971138,0.22840002179145813,0.03962188586592674,-0.1308630108833313,-0.04354793578386307,0.01522288378328085,0.03512859717011452,0.023394746705889702,-0.06275932490825653,0.10926220566034317
0.5201502999998411,-0.0379880852997303,0.2284015715122223,0.03087480179965496,-0.13092151284217834,-0.04354117810726166,0.01510707102715969,0.05358089134097099,0.023428907617926598,-0.06275558471679688,0.12330375611782074
0.5403602999999748,-0.03793312981724739,0.2284165620803833,0.01791926845908165,-0.13096702098846436,-0.043541476130485535,0.01504549104720354,0.06561939418315887,0.023450607433915138,-0.06277389824390411,0.132679283618927
0.5600852999996278,-0.037938475608825684,0.22840553522109985,0.0017411781009286642,-0.1309869885444641,-0.043547969311475754,0.015080713666975498,0.0714501142501831,0.02344476990401745,-0.06278073787689209,0.13814619183540344
0.5804149999999026,-0.0379643589258194,0.2284104824066162,-0.01611829549074173,-0.1309836208820343,-0.04353979602456093,0.015081033110618591,0.07446072995662689,0.023450732231140137,-0.06279700994491577,0.14208972454071045
0.6004325999997491,-0.03793179988861084,0.22842185199260712,-0.03247849643230438,-0.1310085952281952,-0.043541319668293,0.015101203694939613,0.07907675206661224,0.023448336869478226,-0.06283803284168243,0.14718659222126007
0.6204899999997906,-0.0379176065325737,0.22841817140579224,-0.04714610427618027,-0.13103146851062775,-0.04354088008403778,0.015096273273229599,0.0874813050031662,0.02346968837082386,-0.0628902018070221,0.15510377287864685
0.6401598999996168,-0.037941351532936096,0.22841361165046692,-0.0606699101626873,-0.1310448944568634,-0.043541956692934036,0.015092612244188786,0.09926086664199829,0.023570729419589043,-0.06293748319149017,0.16630128026008606
0.6602781999999934,-0.03792671859264374,0.22841107845306396,-0.07387994974851608,-0.13105621933937073,-0.04354166239500046,0.01509277243167162,0.1152593269944191,0.023696942254900932,-0.06302197277545929,0.1806531846523285
0.680172599999878,-0.03795941174030304,0.22841379046440125,-0.08676557242870331,-0.13106337189674377,-0.04354574531316757,0.015103763900697231,0.1328195035457611,0.023923665285110474,-0.06315968930721283,0.19707275927066803
0.7002677999998923,-0.03795032203197479,0.22841760516166687,-0.10081221163272858,-0.13107338547706604,-0.04354870319366455,0.015089482069015503,0.14962078630924225,0.024002987891435623,-0.06408309936523438,0.21565918624401093
0.720277299999907,-0.037942323833703995,0.22841516137123108,-0.11580516397953033,-0.13135695457458496,-0.043553754687309265,0.015050717629492283,0.16427689790725708,0.024209586903452873,-0.06886787712574005,0.2348262071609497
0.7406459999997423,-0.03789018839597702,0.22838401794433594,-0.131314218044281,-0.13137514889240265,-0.043548159301280975,0.01504068449139595,0.1773529350757599,0.024226462468504906,-0.07491038739681244,0.2554025650024414
0.7601028999997652,-0.037948884069919586,0.22839747369289398,-0.14554978907108307,-0.13143090903759003,-0.04354836791753769,0.015057099983096123,0.18765251338481903,0.024308959022164345,-0.08218255639076233,0.27705317735671997
0.7801092999998218,-0.037959810346364975,0.22842147946357727,-0.16113343834877014,-0.1316801905632019,-0.04355141520500183,0.015062540769577026,0.19460301101207733,0.024350019171833992,-0.09065523743629456,0.3015739321708679
0.8004710999998679,-0.03793658688664436,0.22841838002204895,-0.17807307839393616,-0.13811929523944855,-0.04354587942361832,0.014973443001508713,0.1991889923810959,0.02445068210363388,-0.09964597970247269,0.3290572464466095
0.8204765999998926,-0.03792272508144379,0.22841420769691467,-0.19354821741580963,-0.15521834790706635,-0.04353830963373184,0.014960434287786484,0.19957438111305237,0.024682922288775444,-0.10781531780958176,0.35945481061935425
0.8401737999997749,-0.037936434149742126,0.22841636836528778,-0.20807458460330963,-0.17242789268493652,-0.04354691505432129,0.014966897666454315,0.1996951699256897,0.025224126875400543,-0.11411192268133163,0.3936973512172699
0.8604038999997101,-0.03790440410375595,0.22834141552448273,-0.22370757162570953,-0.18723616003990173,-0.04354298859834671,0.014966859482228756,0.20175205171108246,0.027381697669625282,-0.11810784041881561,0.43273448944091797
0.8805017999998199,-0.037984881550073624,0.22838543355464935,-0.238625630736351,-0.20060056447982788,-0.04354528337717056,0.01495598815381527,0.21407350897789001,0.03365171700716019,-0.12235787510871887,0.4790056347846985
0.900128599999789,-0.037910543382167816,0.2283983826637268,-0.250885546207428,-0.21325814723968506,-0.04354889318346977,0.014960214495658875,0.23004397749900818,0.04212300851941109,-0.12403575330972672,0.5282991528511047
0.9200847999995858,-0.03792323172092438,0.22841554880142212,-0.2621704339981079,-0.2261468768119812,-0.04355485737323761,0.01495040487498045,0.24441967904567719,0.04957791045308113,-0.12653660774230957,0.5790077447891235
0.940231699999913,-0.0379156656563282,0.22841456532478333,-0.27342677116394043,-0.24070163071155548,-0.043542131781578064,0.014920219779014587,0.25505173206329346,0.05063468590378761,-0.13131539523601532,0.6282005310058594
