0,0,0,0,0,0,0,0,0,0,0
0.1,0.00448371116753137,0,-0.0095259595942114,-7.81623228314326e-08,-0.000925347570174095,-0.00941741778516549,0,0,0,0
0.2,0.017316401750466,0,-0.0369253691617453,-3.02979741150701e-07,-0.00350658025852903,-0.0365046297651776,0,0,0,0
0.3,0.0375704073693146,0,-0.0804305248799514,-6.5994792969526e-07,-0.00745148303181377,-0.0795140738768097,0,0,0,0
0.4,0.0643180636445879,0,-0.138273722926179,-1.13456256320257e-06,-0.0124678408567773,-0.136698188056835,0,0,0,0
0.5,0.0966317061967967,0,-0.208687259477778,-1.71231931641007e-06,-0.0182634387001685,-0.206309410242028,0,0,0,0
0.6,0.133583670646452,0,-0.289903430712098,-2.37871386405524e-06,-0.0245460615287365,-0.28660017836916,0,0,0,0
0.7,0.174246292614064,0,-0.380154532806489,-3.11924188087551e-06,-0.0310234943092302,-0.375822930375006,0,0,0,0
0.8,0.217691907720144,0,-0.477672861938299,-3.91939904160836e-06,-0.0374035220083985,-0.47223010419634,0,0,0,0
0.9,0.262992851585202,0,-0.580690714284879,-4.76468102099123e-06,-0.0433939295929905,-0.574074137769933,0,0,0,0
1,0.309221459829749,0,-0.687440386023579,-5.64058349376157e-06,-0.0487025020297551,-0.679607469032561,0,0,0,0
1.1,0.355450068074297,0,-0.796154173331748,-6.53260213465685e-06,-0.0530370242854412,-0.787082535920996,0,0,0,0
1.2,0.400751011939355,0,-0.905064372386734,-7.42623261841452e-06,-0.0561052813267979,-0.894751776372012,0,0,0,0
1.3,0.444196627045435,0,-1.01240327936589,-8.30697061977204e-06,-0.0576150581205741,-1.00086762832238,0,0,0,0
1.4,0.484859249013047,0,-1.11640319044656,-9.16031181346685e-06,-0.0572741396335188,-1.10368252970888,0,0,0,0
1.5,0.521811213462702,0,-1.2152964018061,-9.97175187423643e-06,-0.0547903108323809,-1.20144891846828,0,0,0,0
1.6,0.554124856014911,0,-1.30731520962186,-1.07267864768182e-05,-0.0498713566839095,-1.29241923253735,0,0,0,0
1.7,0.580872512290184,0,-1.39069191007118,-1.14109112959497e-05,-0.0422250621548534,-1.37484590985287,0,0,0,0
1.8,0.601126517909033,0,-1.46365879933142,-1.20096220063682e-05,-0.0315592122119617,-1.44698138835161,0,0,0,0
1.9,0.613959208491968,0,-1.52444817357993,-1.25084142828114e-05,-0.0175815918219834,-1.50707810597035,0,0,0,0
2,0.618442919659499,0,-1.57129232899405,-1.28927838000166e-05,1.40483326390218e-08,-1.55338850064585,0,0,0,0
2.1,0.615857359459063,0,-1.60674461605785,-1.31836812710336e-05,0.0241619450191061,-1.58843682869168,0,0,0,0
2.2,0.608319511047501,0,-1.63492967743314,-1.34149501380571e-05,0.0569053354876056,-1.61630073492201,0,0,0,0
2.3,0.596157622709428,0,-1.6564367475639,-1.35914251695418e-05,0.0970595926528059,-1.6375627400246,0,0,0,0
2.4,0.579699942729463,0,-1.67185506089408,-1.37179411339423e-05,0.143454123713681,-1.65280536468719,0,0,0,0
2.5,0.559274719392222,0,-1.68177385186766,-1.37993327997134e-05,0.194918335869206,-1.66261112959752,0,0,0,0
2.6,0.535210200982321,0,-1.68678235492859,-1.38404349353099e-05,0.250281636318356,-1.66756255544332,0,0,0,0
2.7,0.507834635784379,0,-1.68746980452084,-1.38460823091863e-05,0.308373432260104,-1.66824216291236,0,0,0,0
2.8,0.477476272083011,0,-1.68442543508839,-1.38211096897973e-05,0.368023130893425,-1.66523247269236,0,0,0,0
2.9,0.444463358162835,0,-1.67823848107519,-1.37703518455978e-05,0.428060139417295,-1.65911600547106,0,0,0,0
3,0.409124142308468,0,-1.66949817692521,-1.36986435450424e-05,0.487313865030687,-1.65047528193622,0,0,0,0
3.1,0.371786872804526,0,-1.65879375708242,-1.36108195565857e-05,0.544613714932576,-1.63989282277557,0,0,0,0
3.2,0.332779797935627,0,-1.64671445599078,-1.35117146486826e-05,0.598789096321936,-1.62795114867686,0,0,0,0
3.3,0.292431165986388,0,-1.63384950809426,-1.34061635897876e-05,0.648669416397743,-1.61523278032782,0,0,0,0
3.4,0.251069225241425,0,-1.62078814783683,-1.32990011483556e-05,0.69308408235897,-1.6023202384162,0,0,0,0
3.5,0.209022223985355,0,-1.60811960966244,-1.31950620928411e-05,0.730862501404593,-1.58979604362974,0,0,0,0
3.6,0.166618410502796,0,-1.59643312801508,-1.30991811916989e-05,0.760834080733585,-1.57824271665619,0,0,0,0
3.7,0.124186033078364,0,-1.58631793733869,-1.30161932133838e-05,0.781828227544921,-1.56824277818328,0,0,0,0
3.8,0.0820533399966755,0,-1.57836327207726,-1.29509329263503e-05,0.792674349037577,-1.56037874889876,0,0,0,0
3.9,0.0405485795423486,0,-1.57315836667474,-1.29082350990533e-05,0.792201852410525,-1.55523314949037,0,0,0,0
4,0,0,-1.5712924555751,-1.28929344999473e-05,0.779240144862742,-1.55338850064585,0,0,0,0
4.1,-0.0431698683748177,0,-1.57129245174956,-1.28929445330312e-05,0.750077824753992,-1.55338850064585,0,0,0,0
4.2,-0.0921769382462098,0,-1.57129244540013,-1.28929553548843e-05,0.703181334832683,-1.55338850064585,0,0,0,0
4.3,-0.146150625709049,0,-1.57129243681698,-1.28929668628322e-05,0.64064684888075,-1.55338850064585,0,0,0,0
4.4,-0.204220346858208,0,-1.57129242629029,-1.28929789542005e-05,0.564570540680129,-1.55338850064585,0,0,0,0
4.5,-0.265515517788559,0,-1.57129241411022,-1.2892991526315e-05,0.477048584012758,-1.55338850064585,0,0,0,0
4.6,-0.329165554594973,0,-1.57129240056694,-1.28930044765011e-05,0.380177152660571,-1.55338850064585,0,0,0,0
4.7,-0.394299873372324,0,-1.57129238595062,-1.28930177020847e-05,0.276052420405506,-1.55338850064585,0,0,0,0
4.8,-0.460047890215484,0,-1.57129237055144,-1.28930311003912e-05,0.166770561029498,-1.55338850064585,0,0,0,0
4.9,-0.525539021219325,0,-1.57129235465955,-1.28930445687464e-05,0.0544277483144849,-1.55338850064585,0,0,0,0
5,-0.589902682478719,0,-1.57129233856513,-1.28930580044759e-05,-0.0588798439575983,-1.55338850064585,0,0,0,0
5.1,-0.652268290088539,0,-1.57129232255835,-1.28930713049053e-05,-0.171056042004816,-1.55338850064585,0,0,0,0
5.2,-0.711765260143656,0,-1.57129230692937,-1.28930843673603e-05,-0.280004672045231,-1.55338850064585,0,0,0,0
5.3,-0.767523008738944,0,-1.57129229196838,-1.28930970891665e-05,-0.383629560296908,-1.55338850064585,0,0,0,0
5.4,-0.818670951969274,0,-1.57129227796553,-1.28931093676495e-05,-0.479834532977908,-1.55338850064585,0,0,0,0
5.5,-0.864338505929519,0,-1.57129226521099,-1.2893121100135e-05,-0.566523416306298,-1.55338850064585,0,0,0,0
5.6,-0.903655086714552,0,-1.57129225399494,-1.28931321839486e-05,-0.641600036500141,-1.55338850064585,0,0,0,0
5.7,-0.935750110419244,0,-1.57129224460755,-1.2893142516416e-05,-0.7029682197775,-1.55338850064585,0,0,0,0
5.8,-0.959752993138468,0,-1.57129223733897,-1.28931519948627e-05,-0.74853179235644,-1.55338850064585,0,0,0,0
5.9,-0.974793150967096,0,-1.5712922324794,-1.28931605166145e-05,-0.776194580455023,-1.55338850064585,0,0,0,0
6,-0.98,0,-1.57129223031898,-1.28931679789969e-05,-0.783860410291314,-1.55338850064585,0,0,0,0
6.1,-0.9752225,0,-1.57129223089782,-1.28932669003548e-05,-0.769070898380268,-1.55338850064585,0,0,0,0
6.2,-0.96138,0,-1.57129223390139,-1.28935304439753e-05,-0.732385914201616,-1.55338850064585,0,0,0,0
6.3,-0.9392075,0,-1.57129223908796,-1.28939294745978e-05,-0.676236663420584,-1.55338850064585,0,0,0,0
6.4,-0.90944,0,-1.57129224621578,-1.28944348569615e-05,-0.6030543517024,-1.55338850064585,0,0,0,0
6.5,-0.8728125,0,-1.57129225504312,-1.28950174558058e-05,-0.515270184712289,-1.55338850064585,0,0,0,0
6.6,-0.83006,0,-1.57129226532822,-1.28956481358699e-05,-0.415315368115481,-1.55338850064585,0,0,0,0
6.7,-0.7819175,0,-1.57129227682936,-1.28962977618932e-05,-0.305621107577201,-1.55338850064585,0,0,0,0
6.8,-0.72912,0,-1.57129228930478,-1.2896937198615e-05,-0.188618608762675,-1.55338850064585,0,0,0,0
6.9,-0.6724025,0,-1.57129230251276,-1.28975373107746e-05,-0.0667390773371326,-1.55338850064585,0,0,0,0
7,-0.6125,0,-1.57129231621154,-1.28980689631113e-05,0.0575862810342016,-1.55338850064585,0,0,0,0
7.1,-0.5501475,0,-1.57129233015938,-1.28985030203644e-05,0.181926260686098,-1.55338850064585,0,0,0,0
7.2,-0.48608,0,-1.57129234411455,-1.28988103472733e-05,0.303849655953332,-1.55338850064585,0,0,0,0
7.3,-0.4210325,0,-1.57129235783531,-1.28989618085771e-05,0.420925261170677,-1.55338850064585,0,0,0,0
7.4,-0.35574,0,-1.5712923710799,-1.28989282690154e-05,0.530721870672903,-1.55338850064585,0,0,0,0
7.5,-0.2909375,0,-1.5712923836066,-1.28986805933272e-05,0.630808278794786,-1.55338850064585,0,0,0,0
7.6,-0.22736,0,-1.57129239517365,-1.2898189646252e-05,0.718753279871097,-1.55338850064585,0,0,0,0
7.7,-0.1657425,0,-1.57129240553932,-1.28974262925291e-05,0.792125668236611,-1.55338850064585,0,0,0,0
7.8,-0.10682,0,-1.57129241446187,-1.28963613968977e-05,0.848494238226099,-1.55338850064585,0,0,0,0
7.9,-0.0513275000000002,0,-1.57129242169956,-1.28949658240972e-05,0.885427784174335,-1.55338850064585,0,0,0,0
8,0,0,-1.57129242701064,-1.28932104388669e-05,0.900495100416093,-1.55338850064585,0,0,0,0
8.1,0.0513274999999998,0,-1.57316481994902,-1.29168523496072e-05,0.893315576948412,-1.55516504033067,0,0,0,0
8.2,0.10682,0,-1.57838780308249,-1.29862608734366e-05,0.866489117895893,-1.56012065103043,0,0,0,0
8.3,0.1657425,0,-1.58637009569015,-1.30933251881713e-05,0.82205528878465,-1.56769432021307,0,0,0,0
8.4,0.22736,0,-1.59652041705108,-1.32299344716274e-05,0.762053655140797,-1.57732503534656,0,0,0,0
8.5,0.2909375,0,-1.60824748644437,-1.33879779016211e-05,0.688523782490449,-1.58845178389883,0,0,0,0
8.6,0.35574,0,-1.62096002314911,-1.35593446559686e-05,0.603505236359718,-1.60051355333786,0,0,0,0
8.7,0.4210325,0,-1.63406674644438,-1.37359239124861e-05,0.509037582274718,-1.61294933113158,0,0,0,0
8.8,0.48608,0,-1.64697637560928,-1.39096048489897e-05,0.407160385761562,-1.62519810474796,0,0,0,0
8.9,0.5501475,0,-1.65909762992289,-1.40722766432957e-05,0.299913212346366,-1.63669886165493,0,0,0,0
9,0.6125,0,-1.6698392286643,-1.42158284732202e-05,0.189335627555243,-1.64689058932047,0,0,0,0
9.1,0.6724025,0,-1.6786098911126,-1.43321495165795e-05,0.0774671969143067,-1.65521227521251,0,0,0,0
9.2,0.72912,0,-1.68481833654688,-1.44131289511897e-05,-0.0336525140503293,-1.66110290679901,0,0,0,0
9.3,0.7819175,0,-1.68787328424622,-1.44506559548669e-05,-0.141983939812554,-1.66400147154792,0,0,0,0
9.4,0.83006,0,-1.68718345348971,-1.44366197054274e-05,-0.245487514846248,-1.6633469569272,0,0,0,0
9.5,0.8728125,0,-1.68215756355645,-1.43629093806874e-05,-0.3421236736253,-1.65857835040479,0,0,0,0
9.6,0.90944,0,-1.67220433372551,-1.4221414158463e-05,-0.429852850623598,-1.64913463944866,0,0,0,0
9.7,0.9392075,0,-1.65673248327599,-1.40040232165705e-05,-0.506635480315026,-1.63445481152674,0,0,0,0
9.8,0.96138,0,-1.63515073148698,-1.3702625732826e-05,-0.570431997173472,-1.613977854107,0,0,0,0
9.9,0.9752225,0,-1.60686779763756,-1.33091108850457e-05,-0.619202835672821,-1.58714275465739,0,0,0,0
10,0.98,0,-1.57129240100682,-1.28153678510457e-05,-0.650908430286959,-1.55338850064585,0,0,0,0
10.1,0.972895,0,-1.52428557569328,-1.2164158533911e-05,-0.666483797303535,-1.50878800434806,0,0,0,0
10.2,0.95256,0,-1.46328510456454,-1.13199710309628e-05,-0.669100273366756,-1.45091021145848,0,0,0,0
10.3,0.920465,0,-1.39006483005339,-1.0307283811372e-05,-0.660072773485352,-1.38143815957324,0,0,0,0
10.4,0.87808,0,-1.3063985945926,-9.15057534430981e-06,-0.640716212668048,-1.3020548862885,0,0,0,0
10.5,0.826875,0,-1.21406024061494,-7.874324098947e-06,-0.612345505923572,-1.21444342920039,0,0,0,0
10.6,0.76832,0,-1.11482361055317,-6.5030085444546e-06,-0.576275568260651,-1.12028682590505,0,0,0,0
10.7,0.703885000000001,0,-1.01046254684007,-5.06110715000355e-06,-0.533821314688014,-1.02126811399864,0,0,0,0
10.8,0.635039999999999,0,-0.902750891908412,-3.5730983847648e-06,-0.486297660214385,-0.919070331077286,0,0,0,0
10.9,0.563255,0,-0.793462488190964,-2.06346071790937e-06,-0.435019519848495,-0.815376514737142,0,0,0,0
11,0.49,0,-0.684371178120496,-5.56672618608193e-07,-0.381301808599069,-0.711869702574347,0,0,0,0
11.1,0.416745,0,-0.577250804129781,9.22787443967767e-07,-0.326459441474835,-0.610232932185044,0,0,0,0
11.2,0.34496,0,-0.473875208651587,2.35044100064755e-06,-0.271807333484521,-0.512149241165377,0,0,0,0
11.3,0.276114999999999,0,-0.376018234118685,3.7018095822602e-06,-0.218660399636852,-0.419301667111486,0,0,0,0
11.4,0.21168,0,-0.285453722963849,4.95241471963472e-06,-0.168333554940558,-0.333373247619518,0,0,0,0
11.5,0.153125,0,-0.203955517619847,6.07777794360017e-06,-0.122141714404365,-0.256047020285614,0,0,0,0
11.6,0.10192,0,-0.13329746051945,7.05342078498557e-06,-0.0813997930369998,-0.189006022705918,0,0,0,0
11.7,0.0595350000000002,0,-0.0752533940954294,7.85486477461998e-06,-0.047422705847191,-0.133933292476571,0,0,0,0
11.8,0.0274399999999998,0,-0.0315971607805552,8.45763144333242e-06,-0.0215253678436647,-0.0925118671937173,0,0,0,0
11.9,0.00710500000000003,0,-0.00410260300759946,8.83724232195192e-06,-0.00502269403514899,-0.0664247844535013,0,0,0,0
12,0,0,0.00545643679066865,8.96921894130752e-06,0.000770400569628849,-0.0573550818520638,0,0,0,0
